DATE,BAA10Y
1986-01-01,2.4526666666666667
1986-04-01,2.6726562500000000
1986-07-01,2.8770312500000000
1986-10-01,2.8280645161290323
1987-01-01,2.4663934426229508
1987-04-01,2.0169841269841270
1987-07-01,2.0309375000000000
1987-10-01,2.2503225806451613
1988-01-01,2.3290322580645161
1988-04-01,2.0700000000000000
1988-07-01,1.9751562500000000
1988-10-01,1.5570491803278689
1989-01-01,1.4337704918032787
1989-04-01,1.6043750000000000
1989-07-01,1.7792063492063492
1989-10-01,1.9054838709677419
1990-01-01,1.6751612903225806
1990-04-01,1.6387301587301587
1990-07-01,1.7061904761904762
1990-10-01,2.1974193548387097
1991-01-01,2.1865000000000000
1991-04-01,1.7959375000000000
1991-07-01,1.7401562500000000
1991-10-01,2.0562903225806452
1992-01-01,1.8946774193548387
1992-04-01,1.7515873015873016
1992-07-01,2.0854687500000000
1992-10-01,2.1253225806451613
1993-01-01,2.1268852459016393
1993-04-01,2.1509523809523810
1993-07-01,2.0076562500000000
1993-10-01,1.9414516129032258
1994-01-01,1.7717741935483871
1994-04-01,1.5117741935483871
1994-07-01,1.5098437500000000
1994-10-01,1.3678688524590164
1995-01-01,1.3983870967741935
1995-04-01,1.6166666666666667
1995-07-01,1.7326984126984127
1995-10-01,1.7456451612903226
1996-01-01,1.7990322580645161
1996-04-01,1.5806250000000000
1996-07-01,1.5135937500000000
1996-10-01,1.5688709677419355
1997-01-01,1.5090000000000000
1997-04-01,1.4893750000000000
1997-07-01,1.5165625000000000
1997-10-01,1.5338709677419355
1998-01-01,1.6683606557377049
1998-04-01,1.6584126984126984
1998-07-01,1.9198437500000000
1998-10-01,2.5837096774193548
1999-01-01,2.4113114754098361
1999-04-01,2.1979687500000000
1999-07-01,2.2193750000000000
1999-10-01,2.0920967741935484
2000-01-01,1.8623809523809524
2000-04-01,2.4192063492063492
2000-07-01,2.4231746031746032
2000-10-01,2.6469354838709677
2001-01-01,2.8375806451612903
2001-04-01,2.7622222222222222
2001-07-01,2.9445901639344262
2001-10-01,3.1649180327868852
2002-01-01,2.8758333333333333
2002-04-01,2.9196875000000000
2002-07-01,3.3600000000000000
2002-10-01,3.5966129032258065
2003-01-01,3.1998360655737705
2003-04-01,2.8531746031746032
2003-07-01,2.5754687500000000
2003-10-01,2.3774193548387097
2004-01-01,2.2562903225806452
2004-04-01,2.0648387096774194
2004-07-01,2.1501562500000000
2004-10-01,2.0103225806451613
2005-01-01,1.6667213114754098
2005-04-01,1.8107812500000000
2005-07-01,1.7659375000000000
2005-10-01,1.8478688524590164
2006-01-01,1.7346774193548387
2006-04-01,1.6650793650793651
2006-07-01,1.6996825396825397
2006-10-01,1.6525806451612903
2007-01-01,1.6166129032258065
2007-04-01,1.6442187500000000
2007-07-01,1.8957142857142857
2007-10-01,2.2391935483870968
2008-01-01,3.0836065573770492
2008-04-01,3.1081250000000000
2008-07-01,3.3437500000000000
2008-10-01,5.5809677419354839
2009-01-01,5.4885245901639344
2009-04-01,4.6522222222222222
2009-07-01,3.1478125000000000
2009-10-01,2.8632258064516129
2010-01-01,2.5693442622950820
2010-04-01,2.6901562500000000
2010-07-01,2.9909375000000000
2010-10-01,3.0383870967741935
2011-01-01,2.6291935483870968
2011-04-01,2.6461904761904762
2011-07-01,3.0418750000000000
2011-10-01,3.2065573770491803
2012-01-01,3.1622580645161290
2012-04-01,3.2681250000000000
2012-07-01,3.2344444444444444
2012-10-01,2.8672131147540984
2013-01-01,2.8590000000000000
2013-04-01,2.8382812500000000
2013-07-01,2.6957812500000000
2013-10-01,2.6129032258064516
2014-01-01,2.3540983606557377
2014-04-01,2.2009523809523810
2014-07-01,2.2428125000000000
2014-10-01,2.4577419354838710
2015-01-01,2.5324590163934426
2015-04-01,2.6665625000000000
2015-07-01,3.0198437500000000
2015-10-01,3.2269354838709677
2016-01-01,3.3844262295081967
2016-04-01,2.9100000000000000
2016-07-01,2.6925000000000000
2016-10-01,2.5016393442622951
2017-01-01,2.2158064516129032
2017-04-01,2.2319047619047619
2017-07-01,2.0917460317460317
2017-10-01,1.8983606557377049
2018-01-01,1.7085245901639344
2018-04-01,1.8565625000000000
2018-07-01,1.8861904761904762
2018-10-01,2.0975409836065574
2019-01-01,2.3154098360655738
2019-04-01,2.2611111111111111
2019-07-01,2.2278125000000000
2019-10-01,2.1222580645161290
2020-01-01,2.5408064516129032
2020-04-01,3.2163492063492063
